year,month,dengue_cases,malaria_cases,cholera_cases,region
2010,1,23,10,11,Bangalore
2010,2,25,11,8,Bangalore
2010,3,19,16,84,Bangalore
2010,4,19,11,92,Bangalore
2010,5,21,13,95,Bangalore
2010,6,14,155,85,Bangalore
2010,7,21,169,5,Bangalore
2010,8,184,161,13,Bangalore
2010,9,210,149,13,Bangalore
2010,10,229,18,9,Bangalore
2010,11,239,13,8,Bangalore
2010,12,23,21,13,Bangalore
2011,1,25,16,9,Bangalore
2011,2,29,15,8,Bangalore
2011,3,18,23,94,Bangalore
2011,4,26,22,85,Bangalore
2011,5,17,15,77,Bangalore
2011,6,31,167,87,Bangalore
2011,7,34,166,8,Bangalore
2011,8,226,137,16,Bangalore
2011,9,203,173,8,Bangalore
2011,10,216,18,9,Bangalore
2011,11,229,16,12,Bangalore
2011,12,24,24,9,Bangalore
2012,1,31,14,14,Bangalore
2012,2,23,23,9,Bangalore
2012,3,25,18,77,Bangalore
2012,4,24,19,97,Bangalore
2012,5,20,19,76,Bangalore
2012,6,19,186,100,Bangalore
2012,7,24,154,9,Bangalore
2012,8,229,188,9,Bangalore
2012,9,241,153,17,Bangalore
2012,10,226,12,13,Bangalore
2012,11,217,17,14,Bangalore
2012,12,26,23,10,Bangalore
2013,1,26,17,9,Bangalore
2013,2,10,23,7,Bangalore
2013,3,29,20,70,Bangalore
2013,4,25,18,100,Bangalore
2013,5,24,23,89,Bangalore
2013,6,19,170,96,Bangalore
2013,7,36,170,11,Bangalore
2013,8,218,137,11,Bangalore
2013,9,224,154,10,Bangalore
2013,10,230,16,11,Bangalore
2013,11,231,10,18,Bangalore
2013,12,23,17,18,Bangalore
2014,1,21,12,6,Bangalore
2014,2,32,23,7,Bangalore
2014,3,28,22,86,Bangalore
2014,4,30,17,87,Bangalore
2014,5,32,22,78,Bangalore
2014,6,26,162,89,Bangalore
2014,7,34,162,20,Bangalore
2014,8,232,161,14,Bangalore
2014,9,240,148,5,Bangalore
2014,10,223,17,8,Bangalore
2014,11,231,12,6,Bangalore
2014,12,29,17,11,Bangalore
2015,1,32,19,7,Bangalore
2015,2,17,14,15,Bangalore
2015,3,41,17,75,Bangalore
2015,4,29,19,95,Bangalore
2015,5,15,19,86,Bangalore
2015,6,27,173,98,Bangalore
2015,7,24,177,18,Bangalore
2015,8,261,174,4,Bangalore
2015,9,222,173,17,Bangalore
2015,10,224,25,12,Bangalore
2015,11,263,16,14,Bangalore
2015,12,20,20,13,Bangalore
2016,1,30,27,8,Bangalore
2016,2,33,24,8,Bangalore
2016,3,26,19,108,Bangalore
2016,4,29,20,93,Bangalore
2016,5,29,23,76,Bangalore
2016,6,22,155,83,Bangalore
2016,7,37,177,9,Bangalore
2016,8,212,157,8,Bangalore
2016,9,215,171,14,Bangalore
2016,10,199,16,11,Bangalore
2016,11,234,20,13,Bangalore
2016,12,21,21,10,Bangalore
2017,1,25,23,17,Bangalore
2017,2,21,23,13,Bangalore
2017,3,27,24,96,Bangalore
2017,4,22,18,84,Bangalore
2017,5,21,15,103,Bangalore
2017,6,24,196,95,Bangalore
2017,7,35,165,14,Bangalore
2017,8,209,164,9,Bangalore
2017,9,232,166,11,Bangalore
2017,10,219,26,13,Bangalore
2017,11,224,16,21,Bangalore
2017,12,20,23,9,Bangalore
2018,1,26,25,12,Bangalore
2018,2,30,22,14,Bangalore
2018,3,36,19,91,Bangalore
2018,4,41,25,82,Bangalore
2018,5,34,30,82,Bangalore
2018,6,27,167,80,Bangalore
2018,7,24,185,11,Bangalore
2018,8,242,181,11,Bangalore
2018,9,236,172,9,Bangalore
2018,10,232,32,16,Bangalore
2018,11,235,22,13,Bangalore
2018,12,39,24,6,Bangalore
2019,1,39,21,13,Bangalore
2019,2,38,20,10,Bangalore
2019,3,33,32,97,Bangalore
2019,4,26,24,76,Bangalore
2019,5,28,25,103,Bangalore
2019,6,34,170,83,Bangalore
2019,7,31,180,17,Bangalore
2019,8,221,187,16,Bangalore
2019,9,210,183,19,Bangalore
2019,10,241,21,11,Bangalore
2019,11,218,23,18,Bangalore
2019,12,29,25,16,Bangalore
2020,1,36,22,18,Bangalore
2020,2,43,32,14,Bangalore
2020,3,31,27,83,Bangalore
2020,4,28,18,88,Bangalore
2020,5,38,20,83,Bangalore
2020,6,43,179,93,Bangalore
2020,7,35,160,8,Bangalore
2020,8,223,166,18,Bangalore
2020,9,238,181,18,Bangalore
2020,10,239,25,13,Bangalore
2020,11,212,28,17,Bangalore
2020,12,30,30,12,Bangalore
2021,1,34,35,24,Bangalore
2021,2,30,33,19,Bangalore
2021,3,40,22,116,Bangalore
2021,4,30,34,101,Bangalore
2021,5,49,32,90,Bangalore
2021,6,31,153,91,Bangalore
2021,7,25,177,13,Bangalore
2021,8,258,165,21,Bangalore
2021,9,257,203,19,Bangalore
2021,10,236,30,14,Bangalore
2021,11,224,24,13,Bangalore
2021,12,22,24,19,Bangalore
2022,1,36,38,17,Bangalore
2022,2,51,29,12,Bangalore
2022,3,32,32,93,Bangalore
2022,4,42,32,87,Bangalore
2022,5,40,19,89,Bangalore
2022,6,41,155,92,Bangalore
2022,7,42,154,18,Bangalore
2022,8,256,176,20,Bangalore
2022,9,246,167,20,Bangalore
2022,10,256,30,18,Bangalore
2022,11,243,34,20,Bangalore
2022,12,35,21,20,Bangalore
2023,1,42,30,20,Bangalore
2023,2,45,42,19,Bangalore
2023,3,36,18,92,Bangalore
2023,4,44,32,96,Bangalore
2023,5,43,27,85,Bangalore
2023,6,43,155,101,Bangalore
2023,7,54,175,15,Bangalore
2023,8,235,198,13,Bangalore
2023,9,246,195,28,Bangalore
2023,10,259,32,11,Bangalore
2023,11,266,33,11,Bangalore
2023,12,43,23,9,Bangalore
