year,month,temperature,rainfall,humidity
2010,1,21.68,0.18,66.78
2010,2,24.68,0.0,48.95
2010,3,27.78,0.11,37.8
2010,4,28.16,3.11,53.68
2010,5,26.86,2.74,68.33
2010,6,24.23,3.23,77.04
2010,7,22.91,3.48,79.21
2010,8,23.09,5.08,82.27
2010,9,22.63,4.7,83.53
2010,10,22.45,3.97,86.35
2010,11,21.3,4.62,87.59
2010,12,19.52,0.54,82.83
2011,1,20.14,0.01,69.05
2011,2,21.97,0.49,57.99
2011,3,26.23,0.01,39.43
2011,4,27.48,3.5,51.54
2011,5,26.75,2.0,65.48
2011,6,24.4,0.85,71.9
2011,7,23.37,2.12,74.09
2011,8,23.16,3.97,78.37
2011,9,23.41,3.16,76.61
2011,10,23.02,3.26,79.13
2011,11,21.24,1.32,75.03
2011,12,20.62,0.33,66.52
2012,1,21.64,0.01,58.35
2012,2,24.18,0.0,43.61
2012,3,27.47,0.1,39.01
2012,4,28.48,1.18,47.73
2012,5,26.94,1.83,63.06
2012,6,25.56,0.91,63.85
2012,7,24.51,1.72,70.0
2012,8,23.73,2.99,73.69
2012,9,23.66,1.95,74.21
2012,10,22.87,3.71,76.04
2012,11,21.82,0.97,70.6
2012,12,21.61,0.57,69.58
2013,1,22.47,0.0,54.96
2013,2,23.82,0.48,51.86
2013,3,27.12,0.35,42.49
2013,4,29.37,0.75,45.81
2013,5,26.89,4.85,64.23
2013,6,23.04,2.5,78.78
2013,7,22.42,3.23,81.04
2013,8,22.95,3.53,80.77
2013,9,22.3,8.56,85.65
2013,10,22.24,2.89,86.59
2013,11,20.88,1.62,81.96
2013,12,19.79,0.07,69.57
2014,1,21.23,0.0,62.93
2014,2,23.92,0.01,49.84
2014,3,26.12,0.17,41.22
2014,4,29.56,0.21,37.36
2014,5,27.4,2.7,61.29
2014,6,25.5,3.02,70.88
2014,7,23.84,1.61,74.99
2014,8,23.33,2.1,77.84
2014,9,23.35,4.82,78.01
2014,10,22.39,4.47,80.72
2014,11,20.87,0.53,72.72
2014,12,21.25,0.19,70.13
2015,1,21.62,0.06,57.94
2015,2,23.02,0.05,46.01
2015,3,25.92,0.69,48.3
2015,4,26.96,2.89,57.64
2015,5,26.03,2.84,67.27
2015,6,24.28,2.52,74.81
2015,7,24.81,1.1,70.56
2015,8,24.52,2.61,72.67
2015,9,24.28,3.31,74.01
2015,10,23.1,3.16,74.0
2015,11,21.13,7.55,85.82
2015,12,20.71,0.33,78.11
2016,1,20.77,0.08,67.23
2016,2,24.45,0.0,53.03
2016,3,27.38,0.74,45.95
2016,4,30.95,0.13,38.68
2016,5,27.47,3.63,60.84
2016,6,23.76,4.62,76.5
2016,7,23.47,4.59,77.9
2016,8,23.74,1.35,76.68
2016,9,23.57,1.12,73.59
2016,10,23.9,0.83,62.11
2016,11,23.43,0.06,51.07
2016,12,21.07,1.96,59.41
2017,1,21.31,0.17,57.29
2017,2,23.14,0.0,43.26
2017,3,26.35,1.13,48.36
2017,4,29.78,0.72,40.81
2017,5,27.32,4.1,63.53
2017,6,24.3,2.25,73.11
2017,7,24.39,2.21,71.64
2017,8,23.58,6.4,79.1
2017,9,22.84,9.0,85.83
2017,10,21.95,8.09,87.17
2017,11,20.83,1.03,86.33
2017,12,19.09,0.42,80.82
2018,1,19.8,0.0,68.26
2018,2,21.77,0.2,55.33
2018,3,25.98,0.71,44.53
2018,4,28.81,1.0,48.25
2018,5,26.44,5.0,68.14
2018,6,23.93,1.89,74.98
2018,7,23.86,1.9,75.03
2018,8,23.72,1.76,74.02
2018,9,24.33,3.77,72.29
2018,10,23.41,2.01,69.07
2018,11,22.88,0.78,66.51
2018,12,22.68,0.15,61.43
2019,1,21.4,0.34,52.33
2019,2,24.7,0.62,50.58
2019,3,28.55,0.0,36.84
2019,4,29.33,1.29,41.32
2019,5,28.07,3.36,60.5
2019,6,25.91,1.84,68.59
2019,7,24.41,1.82,72.06
2019,8,23.43,4.31,77.33
2019,9,23.1,5.38,82.07
2019,10,22.55,6.05,86.61
2019,11,21.88,1.34,84.15
2019,12,21.57,0.43,77.57
2020,1,22.6,0.01,64.69
2020,2,24.5,0.0,51.32
2020,3,27.46,0.27,44.26
2020,4,27.95,2.05,50.73
2020,5,28.43,1.83,56.27
2020,6,24.56,5.77,73.8
2020,7,22.97,5.66,83.71
2020,8,23.14,3.48,83.49
2020,9,22.29,6.55,86.25
2020,10,22.06,5.07,86.2
2020,11,21.08,3.31,85.9
2020,12,19.75,0.93,83.33
2021,1,20.9,0.62,75.87
2021,2,21.63,0.63,59.46
2021,3,25.94,0.0,44.28
2021,4,27.68,2.13,52.15
2021,5,26.07,5.21,69.54
2021,6,23.87,2.48,76.26
2021,7,23.08,6.57,82.82
2021,8,23.14,3.46,80.88
2021,9,22.95,4.34,82.6
2021,10,22.82,5.85,86.26
2021,11,21.33,6.7,89.1
2021,12,19.81,0.44,82.76
2022,1,20.86,0.07,75.72
2022,2,22.57,0.0,61.55
2022,3,26.38,0.39,44.08
2022,4,27.99,1.68,52.23
2022,5,25.69,6.13,71.94
2022,6,23.72,5.09,78.53
2022,7,23.01,3.97,81.85
2022,8,22.84,16.06,84.33
2022,9,22.47,5.27,86.48
2022,10,21.88,5.83,85.82
2022,11,20.31,2.23,85.55
2022,12,20.02,3.12,84.17
2023,1,18.82,0.01,74.02
2023,2,21.88,0.01,56.24
2023,3,24.86,1.29,51.95
2023,4,28.0,0.99,45.56
2023,5,26.85,4.37,67.44
2023,6,25.59,3.34,70.64
2023,7,23.94,2.28,75.66
2023,8,25.39,2.13,69.93
2023,9,23.4,5.65,80.82
2023,10,23.49,1.85,76.15
2023,11,23.15,2.27,77.17
2023,12,22.3,0.55,72.29
